serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DAZVZSMH3,2017-10-30,SOUPLANTATION,97,A,1,ROUTINE INSPECTION,EE0000727,11911 SAN VICENTE BLVD STE 116,LOS ANGELES,FA0245109,CA,90049,OW0240226,"GARDEN FRESH RESTAURANTS, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,SOUPLANTATION,ACTIVE,PR0193485
DA7XYDTWV,2017-09-26,LUPE'S TACO STAND,93,A,1,ROUTINE INSPECTION,EE0001049,4642 E 3RD ST,LOS ANGELES,FA0037638,CA,90022,OW0006269,"CARRILLO, JOHN ANTHONY",RESTAURANT (0-30) SEATS HIGH RISK,1632,LUPE'S TACO STAND,ACTIVE,PR0035581
DAHZWAM9W,2015-12-01,EL RINCON DE LAS DELICIAS,95,A,1,ROUTINE INSPECTION,EE0001025,5810 S NORMANDIE AVE STE #1B,LOS ANGELES,FA0012633,CA,90044,OW0026880,"ORELLANA, MARIA SALOME",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL RINCON DE LAS DELICIAS,INACTIVE,PR0000117
DAM6G6UTH,2016-05-31,CARNICERIA LA OAXAQUENA,91,A,1,ROUTINE INSPECTION,EE0000854,3701 W PICO BLVD,LOS ANGELES,FA0013280,CA,90019,OW0006224,"CARNICERIA LA OAXAQUENA, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,CARNICERIA LA OAXAQUENA,ACTIVE,PR0021738
DA04JN3OX,2016-11-18,FRANKLIN 76,94,A,1,ROUTINE INSPECTION,EE0000697,6051 FRANKLIN AVE,LOS ANGELES,FA0062291,CA,90028,OW0039975,YRT INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,FRANKLIN 76,ACTIVE,PR0038909
DA0861139,2017-05-26,99 CENTS ONLY STORE #0375,99,A,1,ROUTINE INSPECTION,EE0000955,6921 LA TIJERA BLVD,LOS ANGELES,FA0138249,CA,90045,OW0001414,"99 CENT ONLY STORES, LLC","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,99 CENTS ONLY STORES #0375,ACTIVE,PR0122526
DAMRDIXCE,2016-02-25,MOJO,91,A,1,ROUTINE INSPECTION,EE0000951,8051 BEVERLY BLVD,LOS ANGELES,FA0138412,CA,90048,OW0101770,"JOHNSON & SHADLE, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,MOJO,ACTIVE,PR0122725
DABFMFDH3,2017-05-10,TAVERN,94,A,1,ROUTINE INSPECTION,EE0000727,11648 SAN VICENTE BLVD,LOS ANGELES,FA0036590,CA,90049,OW0034151,"SUCAR, INC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,TAVERN,ACTIVE,PR0015696
DA0FNTTNN,2016-01-25,DON LENCHO,90,A,1,ROUTINE INSPECTION,EE0000729,6119 S NORMANDIE AVE,LOS ANGELES,FA0019520,CA,90044,OW0006623,"CEBALLOS, PAULA",RESTAURANT (0-30) SEATS HIGH RISK,1632,DON LENCHO,ACTIVE,PR0015178
DABSCQM5B,2015-09-15,PHORAGE,92,A,1,ROUTINE INSPECTION,EE0000015,3300 OVERLAND AVE STE 105,LOS ANGELES,FA0068050,CA,90034,OW0100101,"CHEUNG, PERRY",RESTAURANT (31-60) SEATS HIGH RISK,1635,,ACTIVE,PR0048044
DANYAXWN1,2016-02-12,HARRIS MARKET,97,A,1,ROUTINE INSPECTION,EE0000195,10624 JUNIPER ST,LOS ANGELES,FA0027836,CA,90002,OW0032589,"SHIELDS, BEVERLY L","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,HARRIS MARKET,INACTIVE,PR0035788
DAJKOQTOO,2016-05-11,WESTIN LAKEVIEW BISTRO,93,A,1,ROUTINE INSPECTION,EE0000721,404 S FIGUEROA ST LBBY LOBBY,LOS ANGELES,FA0073897,CA,90071,OW0016394,HOTEL BONAVENTURE LTD PARTNE,RESTAURANT (151 + ) SEATS HIGH RISK,1641,WESTIN LAKEVIEW BISTRO,ACTIVE,PR0022795
DASJI4LUR,2017-12-29,STREET CHURROS,93,A,1,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD # 253,LOS ANGELES,FA0224109,CA,90028,OW0228670,"STREETCHURROS, INC",RESTAURANT (0-30) SEATS LOW RISK,1630,STREET CHURROS,ACTIVE,PR0179282
DAN8ZCKX0,2016-12-01,STREET CHURROS,91,A,1,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD # 253,LOS ANGELES,FA0224109,CA,90028,OW0228670,"STREETCHURROS, INC",RESTAURANT (0-30) SEATS LOW RISK,1630,STREET CHURROS,ACTIVE,PR0179282
DAMRHB5OS,2016-06-16,STREET CHURROS,94,A,1,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD # 253,LOS ANGELES,FA0224109,CA,90028,OW0228670,"STREETCHURROS, INC",RESTAURANT (0-30) SEATS LOW RISK,1630,STREET CHURROS,ACTIVE,PR0179282
DAJ00E07B,2017-12-29,HABITAT COFFEE SHOP,95,A,1,ROUTINE INSPECTION,EE0000923,3708 N EAGLE ROCK BLVD,LOS ANGELES,FA0170465,CA,90065,OW0178123,GLASSELL COFFEE SHOP LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,HABITAT COFFEE SHOP,ACTIVE,PR0160774
DAA0AJ0WC,2016-07-12,STARBUCKS COFFEE,90,A,1,ROUTINE INSPECTION,EE0000633,300 WORLD WAY,LOS ANGELES,FA0049341,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS LOW RISK,1633,STARBUCKS COFFEE,INACTIVE,PR0007377
DA0UEVGFC,2017-05-09,HABITAT COFFEE SHOP,98,A,1,ROUTINE INSPECTION,EE0000923,3708 N EAGLE ROCK BLVD,LOS ANGELES,FA0170465,CA,90065,OW0178123,GLASSELL COFFEE SHOP LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,HABITAT COFFEE SHOP,ACTIVE,PR0160774
DAPBHJLLF,2016-07-05,HABITAT COFFEE SHOP,95,A,1,ROUTINE INSPECTION,EE0000923,3708 N EAGLE ROCK BLVD,LOS ANGELES,FA0170465,CA,90065,OW0178123,GLASSELL COFFEE SHOP LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,HABITAT COFFEE SHOP,ACTIVE,PR0160774
DACSKA8GC,2016-03-22,HABITAT COFFEE SHOP,95,A,1,ROUTINE INSPECTION,EE0000923,3708 N EAGLE ROCK BLVD,LOS ANGELES,FA0170465,CA,90065,OW0178123,GLASSELL COFFEE SHOP LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,HABITAT COFFEE SHOP,ACTIVE,PR0160774
DAWPRXR8D,2016-01-11,HABITAT COFFEE SHOP,97,A,1,ROUTINE INSPECTION,EE0000923,3708 N EAGLE ROCK BLVD,LOS ANGELES,FA0170465,CA,90065,OW0178123,GLASSELL COFFEE SHOP LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,HABITAT COFFEE SHOP,ACTIVE,PR0160774
DAYDBCC06,2017-02-01,GUATEMALTECA BAKERY,99,A,1,ROUTINE INSPECTION,EE0001003,4032 BEVERLY BLVD,LOS ANGELES,FA0171210,CA,90004,OW0130817,DANNY'S BAKERY INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,GUATEMALTECA BAKERY,ACTIVE,PR0161058
DAUPRAYTL,2016-02-02,GUATEMALTECA BAKERY,97,A,1,ROUTINE INSPECTION,EE0001003,4032 BEVERLY BLVD,LOS ANGELES,FA0171210,CA,90004,OW0130817,DANNY'S BAKERY INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,GUATEMALTECA BAKERY,ACTIVE,PR0161058
DAQOADCKZ,2016-01-06,BIBIGO-REMOTE STORAGE,100,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD SECIO,LOS ANGELES,FA0009488,CA,90067,OW0008289,CJ BAKERY INC.,RESTAURANT (0-30) SEATS LOW RISK,1630,BIBIGO-REMOTE STORAGE,INACTIVE,PR0032144
DABOL45AK,2018-03-02,GUATEMALTECA BAKERY,99,A,1,ROUTINE INSPECTION,EE0001003,4032 BEVERLY BLVD,LOS ANGELES,FA0171210,CA,90004,OW0130817,DANNY'S BAKERY INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,GUATEMALTECA BAKERY,ACTIVE,PR0161058
DAIFC4FA9,2016-03-15,ISLAND PACIFIC SUPERMARKET,88,B,1,ROUTINE INSPECTION,EE0000893,627 N VERMONT AVE,LOS ANGELES,FA0030371,CA,90004,OW0017118,ISLAND PACIFIC ENTERPRISES,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,ISLAND PACIFIC SUPERMARKET,ACTIVE,PR0006907
DATT3BKHN,2016-04-18,LATINO MARKET,85,B,1,ROUTINE INSPECTION,EE0000884,2168 VENICE BLVD,LOS ANGELES,FA0035449,CA,90006,OW0010077,"DIMAS, JUAN MARTINEZ","FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,LATINO MARKET,ACTIVE,PR0012291
DAPRCSTBQ,2018-02-07,PICK-UP STIX,92,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000633,200 WORLD WAY T236,LOS ANGELES,FA0174394,CA,90045,OW0009036,"CREWS OF CALIFORNIA, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,PICK-UP STIX,ACTIVE,PR0167293
DAHSKDI2K,2016-01-20,FOOD AND BOUNTY,95,A,1,ROUTINE INSPECTION,EE0000122,400 WORLD WAY,LOS ANGELES,FA0165596,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,FOOD AND BOUNTY,ACTIVE,PR0153924
DA9H2YS24,2016-01-08,LITTLE SAN SALVADOR REST,83,B,401,OWNER INITIATED ROUTINE INSPECT.,EE0000912,901 N WESTERN AVE STE #3,LOS ANGELES,FA0035366,CA,90029,OW0024423,MICROSELF INC. ANA RAMOS PRE,RESTAURANT (151 + ) SEATS HIGH RISK,1641,LITTLE SAN SALVADOR REST,ACTIVE,PR0035020
DA0NJNGFD,2017-08-04,BROOKLYN PIZZA AND PASTA,72,C,1,ROUTINE INSPECTION,EE0000727,9228 W PICO BLVD,LOS ANGELES,FA0011004,CA,90035,OW0017537,JELLY FISH INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,BROOKLYN PIZZA AND PASTA,INACTIVE,PR0002718
DAFIHYFQZ,2015-08-21,CALIFORNIA MEXICAN GRILL,90,A,1,ROUTINE INSPECTION,EE0000338,11106 W OLYMPIC BLVD,LOS ANGELES,FA0012521,CA,90064,OW0005900,"CAMACHO, OSCAR FLORES",RESTAURANT (0-30) SEATS HIGH RISK,1632,CALIFORNIA MEXICAN GRILL,ACTIVE,PR0034895
DAHIFMWFU,2018-02-15,UMAMI BURGER,88,B,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T30,LOS ANGELES,FA0138169,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,UMAMI BURGER,ACTIVE,PR0122413
DA54I3KEF,2017-03-01,FRANCOISA BAKERY,72,C,1,ROUTINE INSPECTION,EE0000740,1015 S WALL ST STE #117,LOS ANGELES,FA0062283,CA,90015,OW0003214,ASHLIAN INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,FRANCOISA BAKERY,ACTIVE,PR0042947
DAMXPYFZT,2016-07-06,RANCHO ZAPOTILLO ( MEAT MARK,90,A,1,ROUTINE INSPECTION,EE0000557,3003 WABASH AVE,LOS ANGELES,FA0030028,CA,90063,OW0022194,"LOPEZ, MARICELA","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,RANCHO ZAPOTILLO ( MEAT MARK,ACTIVE,PR0034266
DA00H28DI,2016-01-27,LEMONADE,93,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000122,500 WORLD WAY #5A,LOS ANGELES,FA0065653,CA,90045,OW0009036,"CREWS OF CALIFORNIA, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,LEMONADE,ACTIVE,PR0009104
DALDTBB1M,2015-09-22,STARBUCKS EVENING,93,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T61,LOS ANGELES,FA0138170,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS LOW RISK,1633,STARBUCKS EVENING,ACTIVE,PR0122414
DAN6Q8560,2018-02-23,UMAMI BURGER,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000633,380 WORLD WAY T30,LOS ANGELES,FA0138169,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,UMAMI BURGER,ACTIVE,PR0122413
DA3YKNNH7,2016-06-20,KAJU UDON,86,B,1,ROUTINE INSPECTION,EE0000722,4317 W BEVERLY BLVD,LOS ANGELES,FA0019591,CA,90004,OW0004583,BEVERLY WORLD INDUSTRIES INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,KAJU UDON,INACTIVE,PR0011187
DA0D3CGLI,2016-03-02,SIMPLE,73,C,1,ROUTINE INSPECTION,EE0000531,3208 W 8TH ST,LOS ANGELES,FA0048564,CA,90005,OW0017622,"JIA ZEN, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,SIMPLE,ACTIVE,PR0006446
DAWVLBRHF,2016-01-13,CHINESE HOUSE HAOCHI,90,A,1,ROUTINE INSPECTION,EE0000699,3280 W 6TH ST,LOS ANGELES,FA0014861,CA,90020,OW0021348,"LEE, SANG WOO",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE HOUSE HAOCHI,ACTIVE,PR0005242
DAH0MH5XB,2015-08-31,KAJU UDON,73,C,1,ROUTINE INSPECTION,EE0000722,4317 W BEVERLY BLVD,LOS ANGELES,FA0019591,CA,90004,OW0004583,BEVERLY WORLD INDUSTRIES INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,KAJU UDON,INACTIVE,PR0011187
DAEM5UXPI,2017-04-20,CARNICERIA LA OAXAQUENA,92,A,1,ROUTINE INSPECTION,EE0000854,3307 W PICO BLVD,LOS ANGELES,FA0137536,CA,90019,OW0006224,"CARNICERIA LA OAXAQUENA, INC","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,,ACTIVE,PR0121637
DAFIH0P7K,2018-03-29,CAFE SPOT,90,A,1,ROUTINE INSPECTION,EE0000699,3324 W 6TH ST # C,LOS ANGELES,FA0006958,CA,90020,OW0036616,"TS INVESTMENTS, INC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,CAFE SPOT,ACTIVE,PR0004050
DACZN1UZN,2018-03-29,FLOR BLANCA,92,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0001026,4400 S BROADWAY,LOS ANGELES,FA0062132,CA,90037,OW0037114,"VALDIVIA, EDWIN",RESTAURANT (0-30) SEATS HIGH RISK,1632,FLOR BLANCA,ACTIVE,PR0027778
DA6O80PTP,2017-03-16,THE TALPA,70,C,1,ROUTINE INSPECTION,EE0000338,11751 W PICO BLVD,LOS ANGELES,FA0051788,CA,90064,OW0035755,THE TALPA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,THE TALPA,ACTIVE,PR0003140
DAX2TKJTU,2016-11-01,ROLLING STONE SPACE 7C,91,A,1,ROUTINE INSPECTION,EE0000122,700 WORLD WAY,LOS ANGELES,FA0241558,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,ROLLING STONE SPACE 7C,ACTIVE,PR0189681
DAU4Y7OQP,2017-06-14,SUNSET EXPRESS,91,A,1,ROUTINE INSPECTION,EE0000846,5070 W SUNSET BLVD,LOS ANGELES,FA0177549,CA,90027,OW0183465,YAM'S INCORPORATED,RESTAURANT (0-30) SEATS HIGH RISK,1632,SUNSET EXPRESS,ACTIVE,PR0170571
DASVCRV0E,2016-10-28,VANILLA BAKESHOP,92,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T55,LOS ANGELES,FA0138171,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS LOW RISK,1630,VANILLA BAKESHOP,ACTIVE,PR0122415
DALMFZEFU,2017-04-04,THE KITCHEN COUNTER,96,A,1,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241579,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE KITCHEN COUNTER,ACTIVE,PR0189707
DAQOHWUBI,2018-01-22,PANDA EXPRESS,82,B,1,ROUTINE INSPECTION,EE0000122,800 WORLD WAY # A1-16,LOS ANGELES,FA0248502,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,PANDA EXPRESS,ACTIVE,PR0197162
DA400F6YP,2017-10-23,EL DIABLO ANTOJITOS MEXICANOS,70,C,1,ROUTINE INSPECTION,EE0001026,4501 S ALAMEDA ST,LOS ANGELES,FA0176826,CA,90058,OW0182825,CARVAJAL & BROTHERS RESTAURANT,RESTAURANT (61-150) SEATS HIGH RISK,1638,EL DIABLO ANTOJITOS MEXICANOS,ACTIVE,PR0169739
DA1QTQRY0,2017-04-18,EL CEMITERO PLOBLANO,93,A,1,ROUTINE INSPECTION,EE0000997,510 S LORENA ST,LOS ANGELES,FA0160443,CA,90063-3144,OW0125407,JUAN CARLOS ANTONIO-PELCASTRE,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL CEMITERO PLOBLANO,ACTIVE,PR0148535
DAY7BF49Z,2016-06-29,NAM WON GOL,81,B,1,ROUTINE INSPECTION,EE0000854,3623 W PICO BLVD,LOS ANGELES,FA0067397,CA,90005,OW0006880,"CHAI, CHAN SOON",RESTAURANT (31-60) SEATS HIGH RISK,1635,NAM WON GOL,ACTIVE,PR0041234
DAVYJTUEV,2017-06-20,CARNICERIA LA OAXAQUENA,80,B,1,ROUTINE INSPECTION,EE0000854,3701 W PICO BLVD,LOS ANGELES,FA0013280,CA,90019,OW0006224,"CARNICERIA LA OAXAQUENA, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,CARNICERIA LA OAXAQUENA,ACTIVE,PR0021738
DAIEYA00Y,2015-11-25,CHAYA SUSHI,94,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T44,LOS ANGELES,FA0138165,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHAYA SUSHI,ACTIVE,PR0122409
DA80TUGWP,2016-08-02,LAS PALMITAS FRUIT #4,93,A,1,ROUTINE INSPECTION,EE0000557,3691 E 3RD ST,LOS ANGELES,FA0035432,CA,90063,OW0020819,LAS PALMITAS FRESH FRUIT INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,LAS PALMITAS FRUIT #4,ACTIVE,PR0022233
DAUH8FDSV,2015-08-06,STARBUCKS COFFEE,95,A,1,ROUTINE INSPECTION,EE0000633,100 WORLD WAY,LOS ANGELES,FA0049340,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS COFFEE,INACTIVE,PR0038894
DAHLFV4PZ,2016-03-28,DURANGO RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000958,11227 S FIGUEROA ST,LOS ANGELES,FA0061187,CA,90061,OW0022845,"MAGDALENO, RAFAEL",RESTAURANT (0-30) SEATS HIGH RISK,1632,DURANGO RESTAURANT,ACTIVE,PR0008919
DAVQKK25F,2017-08-23,FOOD HAUS CAFE,91,A,1,ROUTINE INSPECTION,EE0000721,2106 S OLIVE ST,LOS ANGELES,FA0159984,CA,90007,OW0124972,FOOD HAUS CAFE INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,FOOD HAUS CAFE,ACTIVE,PR0148065
DABL1HREO,2017-03-23,NATIONAL BAKING CO,95,A,1,ROUTINE INSPECTION,EE0000884,2661 W PICO BLVD,LOS ANGELES,FA0026093,CA,90006,OW0036168,TON SONNY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,NATIONAL BAKING CO,ACTIVE,PR0019661
DAE6M32LL,2018-03-01,CHAYA SUSHI,77,C,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T44,LOS ANGELES,FA0138165,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHAYA SUSHI,ACTIVE,PR0122409
DAIA7KS01,2017-02-28,SLAUSON FISH MARKET,74,C,1,ROUTINE INSPECTION,EE0000729,3420 W SLAUSON AVE STE H,LOS ANGELES,FA0046732,CA,90043,OW0017620,"JI, KIL HO","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,SLAUSON FISH MARKET,INACTIVE,PR0024863
DA70T93XF,2016-01-27,SAMOSA HOUSE,92,A,1,ROUTINE INSPECTION,EE0000733,11510 W WASHINGTON BLVD,LOS ANGELES,FA0046826,CA,90066,OW0035737,THE SPICES BOX INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,SAMOSA HOUSE RESTAURANT,ACTIVE,PR0119863
DAPVLLCVA,2016-05-31,EL OAXAQUENO BAKERY,81,B,1,ROUTINE INSPECTION,EE0000997,509 S INDIANA ST,LOS ANGELES,FA0003256,CA,90063,OW0009131,"CRUZ-MARTINEZ, FRANCISCO",RESTAURANT (0-30) SEATS MODERATE RISK,1631,EL OAXAQUENO BAKERY,ACTIVE,PR0010405
DAUWDOVE8,2016-01-27,ESTRADA AND SONS PRODUCE,90,A,1,ROUTINE INSPECTION,EE0001049,751 S KERN AVE,LOS ANGELES,FA0022165,CA,90022,OW0026173,"NOIASCO, VICTOR","FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",1611,ESTRADA AND SONS PRODUCE,ACTIVE,PR0020847
DA7MAGEN5,2017-11-02,PA ORD NOODLE,92,A,1,ROUTINE INSPECTION,EE0000835,7075 W SUNSET BLVD,LOS ANGELES,FA0163712,CA,90028,OW0127268,YOOTTHANA BAMRUNGKHET,RESTAURANT (0-30) SEATS HIGH RISK,1632,PA ORD NOODLE,ACTIVE,PR0151942
DAXKGD5LO,2015-08-19,A B C EXPRESS,86,B,1,ROUTINE INSPECTION,EE0000723,1822 W 7TH ST,LOS ANGELES,FA0056952,CA,90057,OW0039478,YAM'S INCORPORATED,RESTAURANT (31-60) SEATS HIGH RISK,1635,A B C EXPRESS,ACTIVE,PR0000547
DAH0YPY4N,2017-03-29,AUTENTICO SABOR CASERO,79,C,1,ROUTINE INSPECTION,EE0001064,7526 S HOOVER ST,LOS ANGELES,FA0023832,CA,90044,OW0100239,"GARDUNO, ROBERTO ROJAS",RESTAURANT (0-30) SEATS HIGH RISK,1632,AUTENTICO SABOR CASERO,ACTIVE,PR0031796
DAHNK45RA,2017-06-29,TACOS GALAN,75,C,1,ROUTINE INSPECTION,EE0001025,6707 S BROADWAY,LOS ANGELES,FA0244120,CA,90003-1844,OW0239348,GENDRI AUGUSTO GALEN CASTELLON,RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS GALAN,ACTIVE,PR0192387
DAH0S8L1Z,2016-03-16,MARISCOS EL DIABLO,91,A,1,ROUTINE INSPECTION,EE0001026,4501 S ALAMEDA ST # W-11,LOS ANGELES,FA0176829,CA,90058,OW0182825,CARVAJAL & BROTHERS RESTAURANT,RESTAURANT (0-30) SEATS HIGH RISK,1632,MARISCOS EL DIABLO,ACTIVE,PR0169742
DAJ6DGZIM,2015-09-10,SILVER LAKE JUICE BAR,90,A,1,ROUTINE INSPECTION,EE0000923,2813 W SUNSET BLVD,LOS ANGELES,FA0048476,CA,90026,OW0017618,"JI, BABA",RESTAURANT (31-60) SEATS MODERATE RISK,1634,SILVER LAKE JUICE BAR,INACTIVE,PR0015112
DAIWV7QJS,2015-08-12,KLATCH COFFEE,95,A,1,ROUTINE INSPECTION,EE0000122,700 WORLD WAY # T7J,LOS ANGELES,FA0064886,CA,90045,OW0009036,"CREWS OF CALIFORNIA, INC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,KLATCH COFFEE,ACTIVE,PR0013339
DAX0ZHMK5,2016-04-27,HABIBI CAFE & LOUNGE,84,B,1,ROUTINE INSPECTION,EE0000911,923 BROXTON AVE,LOS ANGELES,FA0027255,CA,90024,OW0011675,FATHI SAAD,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HABIBI CAFE & LOUNGE,ACTIVE,PR0012092
DABOMTVP9,2017-11-30,SAKURA RESTAURANT WAREHOUSE,100,A,1,ROUTINE INSPECTION,EE0000953,4543 S CENTINELA AVE,LOS ANGELES,FA0047373,CA,90066,OW0036339,"TOYA, JANIS",RESTAURANT (0-30) SEATS LOW RISK,1630,SAKURA RESTAURANT WAREHOUSE,ACTIVE,PR0005284
